,name,text_cleaned,year,type
5134,UBS,"18 Climate-related metrics 2019 Risk management Identified significant climate-related financial risk on balance sheet1 Carbon-related assets (USD bn)2 Proportion of total banking products exposure, gross (%) Total exposure to climate-sensitive sectors (USD bn)3 Proportion of total banking products exposure, gross (%) Weighted carbon intensity of the Climate Aware equities strategy (in tons CO2e per million of USD revenue) 4 Compared to benchmark (FTSE Developed World Index) (%) Number of climate-related shareholder resolutions voted upon Proportion of supported climate-related shareholder resolutions (%) 5 Opportunities Climate-related sustainable investments (USD bn)6 Proportion of UBS clients’ total invested assets (%) Total deal value in equity or debt capital market services related to climate change mitigation and adaptation (CCMA)7 (USD bn) Total deal value of financial advisory services related to CCMA (USD bn) Number of strategic transactions in support of Switzerland’s Energy Strategy 2050 None 1.",2019.0,am
5135,UBS,"2) 2 Carbon-related assets exposures are adjusted from previous years' 1 Methodologies for climate-related financial risk are emerging and may change over time, as described earlier under Scenario Analysis.",2019.0,am
5136,UBS,"As recommended by the TCFD, carbon-related assets are defined as assets tied to the energy and utilities sectors (Global Industry Classification Standard).",2019.0,am
5137,UBS,"Climate-sensitive sectors defined as inventory of activities with higher vulnerability to transition and physical climate risks, for more see in-text 4 Year-on-year decrease of carbon intensity is mainly driven by higher carbon targets of the investment strategy.",2019.0,am
5138,UBS,"6 Invested assets of products such as sustainably managed properties and infrastructure, and renewable energy.",2019.0,am
5139,UBS,"7 Refer to ""Calculating and reporting on climate change-related financing and advisory activities"" in the Appendix of this document.",2019.0,am
5140,UBS,"8 GHG footprint equals gross GHG emissions minus GHG reductions from renewable energy and GHG offsets (gross GHG emissions include: direct GHG emissions by UBS; indirect GHG emissions associated with the generation of imported / purchased electricity (grid average emission factor), heat or steam and other indirect GHG emissions associated with business travel, paper consumption and waste disposal).",2019.0,am
5141,UBS,"A breakdown of our GHG emissions (scope 1, 2, 3) is available in the in-house environmental section in this document.",2019.0,am
5142,UBS,"0) (21) (41) (3) (22) 2 23 67 39 50 61 UBS corporate lending to climate-sensitive sectors 2019 UBS is leading an effort, with UNEP FI and peer banks, to define an inventory of climate-sensitive activities based on TCFD, regulators’ and rating agencies’ climate risk definitions.",2019.0,am
5143,UBS,UBS corporate lending to climate-sensitive sectors 2019 banking products across Personal & Corporate Banking and the Investment Bank As of 31.,2019.0,am
5144,UBS,"0 Total exposure to all sectors 1 Climate-sensitive sectors defined as inventory of activities with higher vulnerability to transition and physical climate risks, for more see in-text description.",2019.0,am
5145,UBS,"8 billion (for a closer look at the carbon exposure of UBS’s power utilities portfolio, see PACTA graph below), refuse / recycling: USD 0.",2019.0,am
5146,UBS,"01 billion 37,582 242,565 Our governance and principles USD million, except where indicated Climate-sensitive sector 1 Aerospace and defence 3 Automotive Chemicals Constructions and materials 4 Food and beverage 5 Industrial Materials 6 Machinery and equipment 7 Mining 8 Oil and gas 9 Plastic and rubber Primary materials 10 Real estate 11 Transportation 12 Utilities 13 62 PACTA methodology for power generation In 2019 we further assessed select climate-sensitive sectors using the PACTA methodology.",2019.0,am
