,name,text_cleaned,year,type
438,Maybank,89 Maybank • Sustainability Report 2020 GRI Content Index GRI Standard Disclosure Description Omission SPECIFIC STANDARD DISCLOSURES Page Number (s) References GRI 300: ENVIRONMENTAL Emissions GRI 103: Management Approach 2016 GRI 305: Emissions 2016 103-3 Evaluation of the management approach 305-1 Direct (Scope 1) GHG emissions 305-2 305-3 Energy indirect (Scope 2) GHG emissions Other indirect (Scope 3) GHG emissions GRI 103: Management Approach 2016 103-1 Explanation of the material topic and its Boundary 23; 44; 49-53; 54 103-2 The management approach and its components 44; 49-53; 54 103-3 Evaluation of the management approach 44; 49-53; 54 60 60 60 60 Safeguarding the Environment – Managing Our Operational Environmental Impact – Environmental Initiatives Safeguarding the Environment – Managing Our Operational Environmental Impact – Raising Awareness Safeguarding the Environment – Managing Our Operational Environmental Impact – Our Impacts – Carbon Emissions Safeguarding the Environment – Managing Our Operational Environmental Impact – Our Impacts – Carbon Emissions Safeguarding the Environment – Managing Our Operational Environmental Impact – Our Impacts – Carbon Emissions Safeguarding the Environment – Managing Our Operational Environmental Impact – Our Impacts – Carbon Emissions GRI 400: SOCIAL Employment Acting with Integrity – Good Business Conduct Empowering Our Workforce – Employee Well–Being Empowering Our Workforce – Nurturing Talent – Recruiting Talent; Developing and Supporting Talent; Retaining Talent Empowering Our Workforce – Diversity and Inclusion Empowering Our Workforce – Employee Well–Being Empowering Our Workforce – Nurturing Talent – Recruiting Talent; Developing and Supporting Talent; Retaining Talent Empowering Our Workforce – Diversity and Inclusion Empowering Our Workforce – Employee Well–Being Empowering Our Workforce – Nurturing Talent – Recruiting Talent; Developing and Supporting Talent; Retaining Talent Empowering Our Workforce – Diversity and Inclusion Performance Data – Workplace Indicators GRI 401: Employment 2016 401-1 401-2 80-81 New employee hires and employee turnover Benefits provided to full-time employees that are not provided to temporary or part-time employees GRI 103: Management Approach 2016 103-1 Explanation of the material topic and its Boundary GRI 404: Training and Education 2016 103-2 103-3 404-1 404-2 The management approach and its components Evaluation of the management approach Average hours of training per year per employee Programs for upgrading employee skills and transition assistance programs 46-48 46; 82 46-48; 50-52 404-3 Percentage of employees receiving regular performance and career development reviews 52 44; 52-53; 54 Empowering Our Workforce – Employee Well–Being Empowering Our Workforce – Nurturing Talent – Retaining Talent Empowering Our Workforce – Diversity and Inclusion Training and Education 15-17; 46-48; 52 Addressing What Matters – Materiality Assessment Empowering Our Workforce – Training and Development Empowering Our Workforce – Nurturing Talent – Developing and Supporting Talent – Career and Succession Planning Empowering Our Workforce – Training and Development 46-48 Empowering Our Workforce – Training and Development Empowering Our Workforce – Training and Development Performance Data – Workplace Indicators Empowering Our Workforce – Training and Development Empowering Our Workforce – Nurturing Talent – Developing and Supporting Talent – Work–Life Integration through GO Ahead.,2020.0,ab
439,Maybank,"Greenhouse Gases (GHG) emissions and Carbon footprint Maybank’s GHG emissions reporting has included Direct (Scope 1) GHG Emissions, Energy Indirect (Scope 2) GHG Emissions and Other Indirect (Scope 3) GHG Emissions.",2020.0,ab
440,HLB,Measuring and monitoring of our Scope 1 and Scope 2 GHG emissions is part of our continuous effort to manage internal climate risks and monitor its relevant metrics.,2020.0,ab
441,HLB,68 Environmental Management ENERGY AND EMISSIONS We calculate our Scope 1 and Scope 2 GHG emissions based on the fuel and energy consumed by our operations in Malaysia.,2020.0,ab
442,HLB,"Scope 1 GHG Emissions Scope 2 GHG Emissions Energy Consumption (tCO2e) (tCO2e) 226 206 151 9,991 11,658 10,904 5,458,697 8,937,095 7,479,171 9,319,501 7,268,816 8,443,213 66,314 FY2018 FY2019 FY2020 FY2018 FY2019 FY2020 FY2019 FY2018 Menara Hong Leong Electricity, kWh* PJ City Electricity, kWh FY2020 Petrol, Litres Scope 1 GHG Scope 2 GHG Electricity Consumption FY2020 Achievements 27% 6% reduction from FY2019 reduction from FY2019 reduction in PJ City Tower A * Note: The building became fully operational in 2018 9% from FY2019 69 Environmental Management WATER CONSUMPTION This year we recorded a decrease in the water consumed in both PJ City Tower A and Menara Hong Leong, amounting to a collective reduction of 12% compared to FY2019 levels.",2020.0,ab
443,HLB,102-46 102-47 102-49 102-50 102-51 102-52 102-53 102-54 102-55 103-1 103-2 103-3 202-1 202-2 GRI 102: GENERAL DISCLOSURES 2016 GRI 200 ECONOMIC MARKET PRESENCE GRI 103: MANAGEMENT APPROACH 2016 GRI 202: MARKET PRESENCE 2016 82 GRI Standard Content Index DISCLOSURE DESCRIPTION REFERENCES SR2020 OMISSIONS PAGE NUMBER GRI STANDARD GRI 200 ECONOMIC INDIRECT ECONOMIC IMPACTS 103-1 103-2 103-3 203-1 203-2 103-1 103-2 103-3 205-2 GRI 103: MANAGEMENT APPROACH 2016 GRI 203: INDIRECT ECONOMIC IMPACTS 2016 ANTI CORRUPTION GRI 103: MANAGEMENT APPROACH 2016 GRI 205: ANTI CORRUPTION 2016 Explanation of the material topic and its Boundary The management approach and its components Evaluation of the management approach Infrastructure investments and services supported Significant indirect economic impacts Overview - Our Sustainability Approach - Materiality Overview - Our Sustainability Approach Community Investment - Buliding Communities Overview - Our Sustainability Approach Community Investment - Buliding Communities Community Investment - Building Communities - HLB Jumpstart Community Investment - Hong Leong Foundation Community Investment - Building Communities - HLB Jumpstart Community Investment - Hong Leong Foundation Explanation of the material topic and its Boundary The management approach and its components Evaluation of the management approach Communication and training about anti corruption policies and procedures Overview - Our Sustainability Approach - Materiality 22; 23; 24 Good Business Conduct - Corporate Governance; Ethics and Integrity; Compliance Framework 22; 23; 24 Good Business Conduct - Corporate Governance; Ethics and Integrity; Compliance Framework Good Business Conduct - Compliance Framework; Promoting a Culture of Compliance GRI 300: ENVIRONMENTAL ENERGY 103-1 103-2 103-3 302-1 GRI 103: MANAGEMENT APPROACH 2016 GRI 302: ENERGY 2016 Explanation of the material topic and its Boundary The management approach and its components Evaluation of the management approach Energy consumption within the organization Overview - Our Sustainability Approach - Materiality Environmental Management - Our Environmental Footprint Environmental Management - Our Environmental Footprint Environmental Management - Our Environmental Footprint - Energy and Emissions 75-79 75-79 13 13 72 13 72 72 72 13 24 13 68 68 69 83 DISCLOSURE DESCRIPTION REFERENCES SR2020 OMISSIONS PAGE NUMBER GRI Standard Content Index GRI STANDARD GRI 300: ENVIRONMENTAL EMISSIONS GRI 103: MANAGEMENT APPROACH 2016 GRI 305: EMISSIONS 2016 SUPPLIER ENVIRONMENTAL ASSESSMENT 103-1 103-2 103-3 305-1 305-2 305-5 103-1 103-2 103-3 308-1 103-1 103-2 103-3 401-1 GRI 103: MANAGEMENT APPROACH 2016 GRI 305: SUPPLIER ENVIRONMENTAL ASSESSMENT 2016 GRI 400: SOCIAL EMPLOYMENT GRI 103: MANAGEMENT APPROACH 2016 GRI 401: EMPLOYMENT 2016 84 13 68 68 69 69 69 13 64 64 64 13 37 37 Explanation of the material topic and its Boundary The management approach and its components Evaluation of the management approach Direct (Scope 1) GHG emissions Energy indirect (Scope 2) GHG emissions Reduction of GHG emissions Explanation of the material topic and its Boundary The management approach and its components Evaluation of the management approach New suppliers that were screened using environmental criteria Overview - Our Sustainability Approach - Materiality Environmental Management - Our Environmental Footprint Environmental Management - Our Environmental Footprint Environmental Management - Our Environmental Footprint - Energy and Emissions Environmental Management - Our Environmental Footprint - Energy and Emissions Environmental Management - Our Environmental Footprint - Energy and Emissions Overview - Our Sustainability Approach - Materiality Socially Responsible Business - Sustainable Procurement Practices Socially Responsible Business - Sustainable Procurement Practices Socially Responsible Business - Sustainable Procurement Practices Explanation of the material topic and its Boundary The management approach and its components Evaluation of the management approach Overview - Our Sustainability Approach - Materiality Workforce Readiness - Nurturing Sustainable Employee Experience Workforce Readiness - Nurturing Sustainable Employee Experience New employee hires and employee turnover 54-55 Workforce Readiness - Performance Data Information on the number of suppliers screened is unavailable as the Bank is still finalising our Sustainable Procurement Framework.,2020.0,ab
444,ChinaMinshengBank,29 IX Summary of Environmental Performance Emissions Item1，2 Exhaust emissions (in tonne)3 Nitrogen oxides (in tonne) Sulphur dioxide (in tonne) Total greenhouse gas emissions (scope 1 and scope 2) (in tonne)4 Greenhouse gas emissions per unit area (scope 1 and scope 2) (in tonne/m2) Direct emissions (scope 1) (in tonne) Natural gas (in tonne) Petroleum gas (in tonne) Diesel (in tonne) Gasoline (in tonne) Indirect emissions (scope 2) (in tonne) Electricity purchased (in tonne)5 Summary of 2019 0.,2019.0,ab
445,ChinaMinshengBank,"In consideration of the business nature of the Company, greenhouse gas emissions arise mainly from consumption of electricity purchased and fossil fuel, including carbon dioxide, methane and nitrous oxide.",2019.0,ab
446,ChinaMinshengBank,Greenhouse gas emissions are measured in carbon dioxide equivalents and calculated based on the 2017 Baseline Emission Factors for Regional Power Grids in China issued by the Ministry of Ecology and Environment of the People's Republic of China and the 2006 IPCC Guidelines for National Greenhouse Gas Inventories (2019) issued by the Intergovernmental Panel on Climate Change (IPCC).,2019.0,ab
447,ChinaMinshengBank,The greenhouse gas emissions of Hong Kong Branch are calculated by the coefficient provided by local power supply companies.,2019.0,ab
448,ChinaMinshengBank,"32 X Appendix - Reference for ESG Reporting Guide Subject Area Aspect KPIs Environ ment A1 Emissions General Disclosure: Information on: (1) the policies; and (2) compliance with relevant laws and regulations that have a significant impact on the issuer relating to air and greenhouse gas emissions, discharges into water and land, and generation of hazardous and non- hazardous waste.",2019.0,ab
449,OCBC,"Here are some of the key highlights of 2020: Best Managed Bank during Covid-19 awarded by Asian Banker Leadership Achievement Awards Best Retail Bank, Singapore awarded by the Digital Banker 2020 >200,000 First-time Users of our Digital Offerings (1) growing our active digital customer base by 10 per cent in 2020 $10 billion of sustainable finance portfolio was achieved two years ahead of schedule Signatory to the Equator Principles strengthening our commitment to avoid and reduce the negative impacts of the projects we finance OCBC SME Sustainable Framework launched to increase Singapore SMEs’ access to sustainable financing >30 green and sustainability- linked loans in 2020 Islamic Finance Best ESG Green Financing In Southeast Asia, Malaysia awarded by The Alpha Southeast Asia Best Deal & Solution Awards 2020 New Responsible Investing Policy developed to integrate ESG considerations into investment (2) decision-making Enterprise Risk Technology Implementation of the Year awarded by The Asian Banker Risk Management Awards 2020 >$10 million prevented from falling into the hands of fraudsters through our anti-fraud programme 27 Awards received from the Singapore Police Force in recognition of our fraud prevention efforts 2020 Greater China Best Human Resources Team awarded by HRoot Awards >3,500 jobs created in Singapore amid Covid-19 Champion of Good 2020 named by the National Volunteer and Philanthropy Centre (NVPC) $2.",2020.0,ab
